learner_id,cohort,start_date,background,experience_years
L000,Jul,2025-07-29,Mech,3.5
L001,Mar,2025-07-03,Commerce,3.1
L002,Jul,2025-05-09,Commerce,1.7
L003,Mar,2025-07-26,CS,1.4
L004,Jan,2025-05-30,Commerce,4.3
L005,Jul,2025-05-31,Mech,3.7
L006,Jul,2025-05-23,EE,2.2
L007,Jul,2025-04-18,Mech,4.4
L008,Jan,2025-07-22,Bio,3.7
L009,Mar,2025-04-02,Bio,2.3
L010,Jan,2025-04-21,Bio,0.3
L011,Jul,2025-04-28,Math/Stats,0.6
L012,Mar,2025-05-04,Commerce,1.4
L013,Jul,2025-04-16,Math/Stats,2.0
L014,Mar,2025-04-03,Commerce,5.3
L015,Jan,2025-06-21,Mech,2.4
L016,Mar,2025-07-26,EE,2.3
L017,Jan,2025-04-15,EE,2.7
L018,Jul,2025-05-06,CS,1.5
L019,Mar,2025-05-31,CS,1.1
L020,Jul,2025-07-21,Math/Stats,4.4
L021,Jan,2025-06-23,Math/Stats,0.7
L022,Jul,2025-07-01,CS,1.0
L023,Jul,2025-06-09,Math/Stats,2.3
L024,Jul,2025-05-21,Mech,4.8
L025,Jan,2025-04-24,EE,1.6
L026,Mar,2025-07-13,Math/Stats,1.4
L027,Jan,2025-07-06,Math/Stats,2.2
L028,Jan,2025-04-04,Mech,3.3
L029,Mar,2025-06-25,Math/Stats,1.9
L030,Mar,2025-04-11,Commerce,5.2
L031,Jul,2025-06-28,EE,5.3
L032,Jan,2025-07-09,Math/Stats,2.3
L033,Jan,2025-04-16,Math/Stats,8.5
L034,Mar,2025-05-23,EE,2.6
L035,Jan,2025-04-15,Commerce,5.2
L036,Jan,2025-06-08,EE,3.2
L037,Mar,2025-07-21,EE,3.2
L038,Jan,2025-04-10,Commerce,0.5
L039,Mar,2025-05-18,Bio,0.9
L040,Mar,2025-07-26,Commerce,2.0
L041,Jul,2025-05-07,Bio,5.3
L042,Mar,2025-04-16,Bio,3.2
L043,Jan,2025-05-29,Math/Stats,2.0
L044,Jul,2025-06-01,Commerce,3.9
L045,Jul,2025-06-19,EE,5.2
L046,Jan,2025-05-08,Math/Stats,2.5
L047,Jan,2025-07-24,Mech,3.0
L048,Mar,2025-06-02,Bio,2.7
L049,Jan,2025-05-05,Bio,2.4
L050,Jan,2025-07-25,Math/Stats,1.3
L051,Jan,2025-07-20,Mech,1.2
L052,Jul,2025-05-30,EE,3.9
L053,Mar,2025-04-03,Commerce,5.2
L054,Mar,2025-06-11,Mech,2.0
L055,Jul,2025-06-06,Mech,1.9
L056,Mar,2025-04-18,Commerce,0.4
L057,Mar,2025-06-16,Mech,0.3
L058,Jan,2025-07-10,CS,6.2
L059,Jan,2025-04-13,EE,1.3
L060,Mar,2025-06-26,EE,10.7
L061,Mar,2025-04-17,Commerce,1.6
L062,Mar,2025-06-29,CS,0.5
L063,Jul,2025-05-21,EE,2.7
L064,Mar,2025-04-01,Mech,4.4
L065,Mar,2025-07-25,Commerce,4.0
L066,Mar,2025-04-20,Mech,4.7
L067,Jan,2025-06-11,Bio,1.1
L068,Jan,2025-04-22,Bio,6.1
L069,Mar,2025-07-21,CS,6.3
L070,Jan,2025-06-28,Bio,6.5
L071,Mar,2025-07-06,Mech,3.0
L072,Jul,2025-05-22,Mech,1.9
L073,Jan,2025-05-27,CS,1.7
L074,Jan,2025-06-16,Mech,0.5
L075,Jan,2025-07-04,Commerce,1.6
L076,Jan,2025-07-11,Mech,0.1
L077,Mar,2025-04-03,CS,0.4
L078,Mar,2025-06-19,Mech,3.0
L079,Jul,2025-04-14,Bio,2.0
L080,Mar,2025-05-05,Commerce,2.9
L081,Mar,2025-07-09,CS,4.1
L082,Jul,2025-05-01,Bio,3.3
L083,Jan,2025-07-05,Bio,3.1
L084,Jan,2025-05-26,EE,2.3
L085,Jan,2025-04-28,Commerce,1.3
L086,Mar,2025-05-11,Math/Stats,0.8
L087,Mar,2025-06-03,Mech,1.6
L088,Jan,2025-07-01,Math/Stats,2.4
L089,Mar,2025-06-12,Commerce,2.6
L090,Jan,2025-07-21,Bio,4.7
L091,Mar,2025-07-14,Commerce,2.2
L092,Mar,2025-06-30,Bio,3.7
L093,Jan,2025-06-12,Bio,0.6
L094,Jan,2025-05-05,CS,3.0
L095,Mar,2025-05-20,EE,2.9
L096,Jan,2025-04-15,Commerce,6.1
L097,Jan,2025-05-15,Mech,2.0
L098,Jan,2025-07-21,CS,2.0
L099,Jul,2025-05-22,CS,4.2
L100,Jul,2025-04-14,Mech,0.8
L101,Mar,2025-06-18,Mech,3.0
L102,Jan,2025-07-25,EE,0.8
L103,Jul,2025-07-14,EE,7.9
L104,Jul,2025-05-03,CS,1.8
L105,Mar,2025-05-25,Mech,0.7
L106,Mar,2025-06-03,CS,1.6
L107,Jan,2025-04-30,Mech,3.0
L108,Jan,2025-05-03,Math/Stats,3.6
L109,Jul,2025-04-29,Math/Stats,5.9
L110,Mar,2025-07-29,Commerce,1.5
L111,Jan,2025-06-29,Mech,4.3
L112,Jan,2025-07-10,Commerce,0.5
L113,Mar,2025-07-07,Commerce,1.0
L114,Jan,2025-07-25,Bio,0.6
L115,Jul,2025-04-13,Commerce,1.2
L116,Jul,2025-07-15,Mech,4.2
L117,Mar,2025-04-08,Math/Stats,1.5
L118,Mar,2025-05-28,EE,1.7
L119,Mar,2025-06-11,Mech,3.1
L120,Mar,2025-05-13,CS,3.5
L121,Mar,2025-04-18,Bio,1.8
L122,Jan,2025-04-24,Bio,1.0
L123,Mar,2025-07-08,CS,7.1
L124,Jan,2025-05-09,Commerce,1.8
L125,Mar,2025-05-08,CS,1.9
L126,Jan,2025-07-20,Commerce,2.1
L127,Jan,2025-04-18,CS,3.8
L128,Jan,2025-07-19,Math/Stats,0.6
L129,Mar,2025-07-20,Mech,9.0
L130,Jan,2025-06-11,Commerce,1.9
L131,Jul,2025-04-20,Math/Stats,3.9
L132,Mar,2025-04-19,Bio,0.8
L133,Jan,2025-05-05,Commerce,2.8
L134,Mar,2025-06-09,EE,8.1
L135,Jan,2025-04-19,Commerce,7.3
L136,Jul,2025-05-25,Commerce,3.8
L137,Mar,2025-04-14,Math/Stats,1.2
L138,Jul,2025-06-04,Commerce,5.7
L139,Jan,2025-04-03,Bio,0.4
L140,Mar,2025-06-25,Commerce,1.1
L141,Mar,2025-04-07,Commerce,2.3
L142,Jul,2025-04-24,Mech,0.5
L143,Mar,2025-04-21,EE,1.6
L144,Mar,2025-07-09,Commerce,4.3
L145,Jan,2025-04-07,Math/Stats,1.4
L146,Jan,2025-05-22,Mech,4.5
L147,Mar,2025-06-10,EE,10.5
L148,Mar,2025-06-01,EE,3.3
L149,Jan,2025-06-21,CS,4.4
L150,Jul,2025-07-06,Bio,5.8
L151,Jul,2025-05-18,CS,1.7
L152,Jan,2025-07-09,CS,4.4
L153,Mar,2025-05-09,Bio,1.7
L154,Jan,2025-07-28,Mech,3.2
L155,Mar,2025-05-31,Math/Stats,4.8
L156,Jan,2025-06-28,Commerce,1.2
L157,Mar,2025-07-15,Math/Stats,0.2
L158,Mar,2025-07-05,CS,1.1
L159,Jul,2025-07-12,Commerce,5.3
L160,Jan,2025-06-04,EE,1.0
L161,Jul,2025-04-06,Mech,5.1
L162,Jan,2025-05-30,Bio,1.1
L163,Jan,2025-04-22,Bio,2.1
L164,Mar,2025-07-16,Math/Stats,2.5
L165,Jan,2025-04-29,Commerce,1.0
L166,Jul,2025-04-28,Mech,2.1
L167,Jul,2025-04-30,Math/Stats,0.5
L168,Jan,2025-06-17,CS,1.9
L169,Jul,2025-06-08,Math/Stats,2.3
L170,Jan,2025-07-23,Mech,0.2
L171,Mar,2025-05-20,Bio,1.1
L172,Jan,2025-05-04,CS,3.1
L173,Jul,2025-04-06,Commerce,0.9
L174,Jan,2025-04-01,Bio,3.5
L175,Jan,2025-05-15,Bio,3.7
L176,Mar,2025-07-21,Math/Stats,3.1
L177,Jul,2025-06-02,CS,4.3
L178,Jul,2025-07-17,EE,0.5
L179,Mar,2025-04-13,Bio,5.0
L180,Jul,2025-04-12,Bio,1.0
L181,Jul,2025-07-10,Mech,2.7
L182,Mar,2025-04-13,CS,7.8
L183,Jan,2025-04-07,CS,1.8
L184,Jul,2025-05-19,Math/Stats,2.5
L185,Mar,2025-07-20,Mech,1.0
L186,Jan,2025-06-22,CS,7.8
L187,Jan,2025-04-12,Commerce,1.1
L188,Mar,2025-07-10,Mech,4.0
L189,Jan,2025-07-11,CS,5.8
L190,Jul,2025-07-06,CS,4.2
L191,Jan,2025-07-18,Math/Stats,3.2
L192,Jan,2025-04-29,Commerce,2.7
L193,Jul,2025-07-27,Commerce,0.8
L194,Jan,2025-05-09,Math/Stats,7.6
L195,Jan,2025-07-06,EE,3.0
L196,Mar,2025-06-09,Bio,2.5
L197,Jul,2025-07-03,Math/Stats,0.9
L198,Jan,2025-06-15,EE,2.6
L199,Jan,2025-06-17,Math/Stats,2.4
